,Target
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,2
51,2
52,2
53,2
54,4
55,4
56,4
57,4
58,2
59,4
60,4
61,4
62,4
63,4
64,2
65,4
66,4
67,4
68,4
69,4
70,4
71,4
72,4
73,4
74,4
75,4
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,4
105,4
106,4
107,4
108,4
109,4
110,4
111,4
112,4
113,4
114,4
115,4
116,4
117,4
118,4
119,4
120,4
121,2
122,2
123,2
124,2
125,2
126,4
127,4
128,4
129,4
130,4
131,4
132,4
133,4
134,4
135,4
136,4
137,4
138,4
139,4
140,3
141,3
142,4
143,4
144,4
145,4
146,4
147,4
148,4
149,4
150,4
151,4
152,4
153,4
154,1
155,1
156,1
157,1
158,1
159,4
160,4
161,4
162,4
163,4
164,4
165,4
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,3
174,3
175,3
176,3
177,3
178,3
179,4
180,4
181,4
182,4
183,4
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,2
195,2
196,2
197,2
198,2
199,1
200,1
201,1
202,4
203,4
204,4
205,4
206,4
207,4
208,4
209,4
210,4
211,4
212,4
213,4
214,4
215,2
216,2
217,4
218,4
219,4
220,4
221,4
222,4
223,4
224,4
225,4
226,4
227,4
228,4
229,4
230,4
231,4
232,4
233,4
234,4
235,4
236,4
237,1
238,4
239,4
240,4
241,4
242,4
243,4
244,4
245,4
246,4
247,4
248,4
249,4
250,3
251,4
252,4
253,4
254,4
255,4
256,4
257,4
258,4
259,4
260,4
261,4
262,4
263,4
264,4
265,4
266,4
267,4
268,4
269,4
270,4
271,4
272,4
273,4
274,4
275,4
276,4
277,4
278,4
279,4
280,4
281,4
282,1
283,1
284,1
285,2
286,2
287,2
288,2
289,2
290,2
291,4
292,4
293,4
294,4
295,4
296,4
297,4
298,4
299,4
300,4
301,4
302,4
303,4
304,4
305,4
306,4
307,4
308,4
309,4
310,4
311,4
312,2
313,2
314,2
315,2
316,4
317,4
318,2
319,2
320,2
321,2
322,2
323,2
324,4
325,4
326,4
327,4
328,4
329,4
330,4
331,4
332,4
333,4
334,4
335,4
336,4
337,4
338,4
339,4
340,4
341,4
342,4
343,4
344,4
345,4
346,4
347,4
348,4
349,4
350,4
351,4
352,4
353,4
354,4
355,4
356,4
357,4
358,4
359,4
360,4
361,4
362,4
363,4
364,4
365,4
366,4
367,4
368,4
369,4
370,4
371,4
372,4
373,4
374,4
375,3
376,3
377,4
378,4
379,4
380,4
381,4
382,4
383,4
384,4
385,4
386,4
387,4
388,4
389,4
390,4
391,4
392,4
393,4
394,4
395,4
396,4
397,4
398,4
399,4
400,4
401,4
402,4
403,4
404,4
405,4
406,3
407,3
408,3
409,3
410,3
411,3
412,3
413,4
414,4
415,4
416,4
417,4
418,4
419,4
420,4
421,4
422,4
423,4
424,4
425,4
426,4
427,4
428,4
429,4
430,4
431,4
432,4
433,1
434,1
435,4
436,4
437,4
438,4
439,4
440,4
441,4
442,4
443,4
444,4
445,4
446,4
447,4
448,4
449,4
450,4
451,4
452,4
453,4
454,4
455,4
456,4
457,4
458,4
459,4
460,4
461,4
462,4
463,4
464,4
465,4
466,4
467,4
468,4
469,4
470,4
471,4
472,4
473,4
474,4
475,4
476,4
477,3
478,3
479,3
480,3
481,4
482,4
483,4
484,4
485,4
486,4
487,4
488,4
489,2
490,2
491,2
492,2
493,4
494,4
495,4
496,4
497,3
498,3
499,3
500,3
501,3
502,3
503,4
504,4
505,4
506,4
507,4
508,4
509,4
510,4
511,2
512,2
513,2
514,2
515,2
516,4
517,4
518,4
519,4
520,2
521,2
522,2
523,4
524,4
525,4
526,4
527,4
528,4
529,3
530,3
531,4
532,4
533,4
534,3
535,3
536,3
537,4
538,4
539,4
540,4
541,4
542,4
543,4
544,4
545,4
546,4
547,4
548,4
549,4
550,4
551,4
552,4
553,4
554,4
555,4
556,4
557,2
558,4
559,4
560,4
561,4
562,4
563,4
564,4
565,4
566,4
567,4
568,4
569,4
570,4
571,4
572,4
573,4
574,4
575,4
576,4
577,4
578,4
579,2
580,2
581,4
582,4
583,4
584,4
585,4
586,4
587,4
588,4
589,4
590,4
591,4
592,4
593,4
594,4
595,4
596,4
597,4
598,4
599,4
600,4
601,2
602,2
603,3
604,3
605,3
606,3
607,4
608,4
609,4
610,1
611,1
612,1
613,1
614,4
615,4
616,4
617,4
618,4
619,4
620,4
621,4
622,4
623,4
624,4
625,4
626,4
627,4
628,4
629,4
630,4
631,4
632,4
633,4
634,2
635,2
636,2
637,2
638,4
639,4
640,4
641,4
642,4
643,4
644,4
645,4
646,4
647,4
648,4
649,4
650,4
651,4
652,4
653,4
654,4
655,4
656,4
657,4
658,4
659,4
660,4
661,4
662,4
663,4
664,4
665,4
666,4
667,2
668,2
669,4
670,4
671,4
672,4
673,4
674,4
675,4
676,3
677,3
678,4
679,4
680,4
681,4
682,4
683,4
684,4
685,4
686,4
687,4
688,4
689,4
690,4
691,4
692,4
693,4
694,4
695,4
696,4
697,4
698,4
699,4
700,4
701,4
702,4
703,4
704,4
705,4
706,4
707,4
708,4
709,2
710,2
711,2
712,2
713,4
714,4
715,4
716,4
717,4
718,4
719,4
720,4
721,4
722,4
723,2
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,3
743,3
744,3
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,2
779,2
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,3
802,3
803,3
804,3
805,4
806,4
807,4
808,4
809,4
810,4
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,4
819,4
820,4
821,4
822,4
823,4
824,4
825,4
826,1
827,1
828,1
829,2
830,2
831,3
832,3
833,3
834,3
835,3
836,3
837,3
838,3
839,4
840,4
841,4
842,4
843,4
844,4
845,4
846,4
847,4
848,4
849,4
850,4
851,4
852,2
853,2
854,2
855,2
856,2
857,2
858,4
859,4
860,4
861,4
862,4
863,4
864,4
865,3
866,3
867,3
868,2
869,2
870,2
871,2
872,2
873,4
874,4
875,4
876,3
877,3
878,3
879,3
880,3
881,4
882,4
883,4
884,4
885,4
886,4
887,4
888,4
889,3
890,3
891,3
892,4
893,4
894,4
895,4
896,4
897,4
898,4
899,4
900,4
901,4
902,4
903,4
904,4
905,4
906,4
907,4
908,4
909,4
910,4
911,1
912,1
913,1
914,1
915,2
916,2
917,2
918,2
919,2
920,4
921,4
922,4
923,4
924,4
925,4
926,4
927,4
928,4
929,4
930,3
931,3
932,3
933,3
934,3
935,3
936,2
937,2
938,2
939,2
940,4
941,4
942,4
943,4
944,4
945,4
946,4
947,4
948,4
949,4
950,4
951,4
952,4
953,4
954,4
955,4
956,4
957,4
958,4
959,4
960,4
961,4
962,4
963,4
964,4
965,4
966,4
967,4
968,4
969,2
970,2
971,3
972,3
973,3
974,3
975,3
976,3
977,3
978,2
979,2
980,4
981,4
982,4
983,4
984,3
985,3
986,3
987,1
988,1
989,1
990,4
991,4
992,4
993,4
994,1
995,1
996,1
997,1
998,1
999,4
1000,4
1001,4
1002,4
1003,4
1004,4
1005,4
1006,4
1007,4
1008,4
1009,2
1010,2
1011,1
1012,1
1013,1
1014,4
1015,4
1016,4
1017,4
1018,4
1019,4
1020,4
1021,4
1022,4
1023,4
1024,4
1025,4
1026,4
1027,4
1028,4
1029,4
1030,4
1031,4
1032,4
1033,4
1034,2
1035,4
1036,4
1037,4
1038,4
1039,4
1040,4
1041,4
1042,4
1043,4
1044,4
1045,4
1046,4
1047,4
1048,4
1049,4
1050,4
1051,4
1052,4
1053,4
1054,1
1055,1
1056,4
1057,4
1058,4
1059,4
1060,3
1061,3
1062,4
1063,4
1064,4
1065,4
1066,4
1067,4
1068,4
1069,4
1070,1
1071,1
1072,1
1073,4
1074,4
1075,4
1076,4
1077,4
1078,3
1079,3
1080,3
1081,3
1082,4
1083,4
1084,4
1085,4
1086,4
1087,2
1088,1
1089,4
1090,4
1091,4
1092,4
1093,4
1094,2
1095,2
1096,2
1097,2
1098,2
1099,2
1100,4
1101,4
1102,4
1103,4
1104,4
1105,4
1106,4
1107,4
1108,4
1109,4
1110,4
1111,4
1112,4
1113,4
1114,4
1115,4
1116,4
1117,3
1118,3
1119,4
1120,4
1121,4
1122,4
1123,4
1124,3
1125,4
1126,4
1127,3
1128,3
1129,3
1130,3
1131,3
1132,3
1133,3
1134,3
1135,4
1136,4
1137,4
1138,4
1139,4
1140,4
1141,4
1142,4
1143,4
1144,4
1145,4
1146,3
1147,3
1148,3
1149,3
1150,3
1151,4
1152,4
1153,4
1154,4
1155,2
1156,4
1157,4
1158,4
1159,4
1160,4
1161,4
1162,2
1163,2
1164,2
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,4
1173,4
1174,4
1175,4
1176,4
1177,4
1178,4
1179,4
1180,4
1181,4
1182,4
1183,4
1184,4
1185,4
1186,4
1187,4
1188,4
1189,2
1190,2
1191,4
1192,4
1193,4
1194,2
1195,2
1196,3
1197,3
1198,4
1199,4
1200,4
1201,4
1202,4
1203,4
1204,4
1205,4
1206,4
1207,4
1208,4
1209,4
1210,4
1211,4
1212,4
1213,4
1214,4
1215,4
1216,4
1217,4
1218,4
1219,4
1220,4
1221,4
1222,4
1223,4
1224,4
1225,4
1226,4
1227,4
1228,4
1229,4
1230,4
1231,2
1232,2
1233,2
1234,2
1235,4
1236,4
1237,4
1238,4
1239,4
1240,4
1241,4
1242,4
1243,4
1244,3
1245,3
1246,3
1247,3
1248,4
1249,4
1250,4
1251,4
1252,4
1253,4
1254,4
1255,4
1256,4
1257,4
1258,4
1259,4
1260,4
1261,4
1262,4
1263,4
1264,4
1265,4
1266,4
1267,4
1268,3
1269,4
1270,4
1271,4
1272,1
1273,2
1274,2
1275,4
1276,4
1277,4
1278,3
1279,3
1280,3
1281,3
1282,3
1283,3
1284,4
1285,4
1286,4
1287,4
1288,4
1289,4
1290,4
1291,4
1292,4
1293,4
1294,4
1295,4
1296,4
1297,4
1298,4
1299,4
1300,4
1301,4
1302,4
1303,4
1304,4
1305,4
1306,4
1307,4
1308,4
1309,4
1310,4
1311,4
1312,4
1313,4
1314,4
1315,4
1316,4
1317,4
1318,4
1319,4
1320,4
1321,4
1322,4
1323,4
1324,4
1325,4
1326,4
1327,4
1328,3
1329,3
1330,3
1331,3
1332,2
1333,2
1334,2
1335,2
1336,4
1337,4
1338,2
1339,4
1340,4
1341,4
1342,4
1343,4
1344,4
1345,2
1346,2
1347,2
1348,2
1349,4
1350,3
1351,3
1352,3
1353,3
1354,3
1355,4
1356,4
1357,4
1358,4
1359,4
1360,4
1361,4
1362,4
1363,4
1364,4
1365,4
1366,4
1367,4
1368,4
1369,4
1370,4
1371,4
1372,4
1373,4
1374,4
1375,4
1376,4
1377,4
1378,4
1379,4
1380,4
1381,4
1382,4
1383,4
1384,4
1385,4
1386,4
1387,4
1388,4
1389,4
1390,4
1391,4
1392,4
1393,2
1394,2
1395,2
1396,2
1397,2
1398,2
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,1
1406,4
1407,3
1408,3
1409,3
1410,3
1411,3
1412,4
1413,4
1414,4
1415,4
1416,4
1417,4
1418,4
1419,4
1420,4
1421,4
1422,4
1423,2
1424,2
1425,2
1426,4
1427,4
1428,4
1429,4
1430,4
1431,4
1432,4
1433,4
1434,1
1435,1
1436,1
1437,4
1438,4
1439,4
1440,4
1441,3
1442,3
1443,4
1444,4
1445,4
1446,4
1447,4
1448,4
1449,4
1450,1
1451,1
1452,1
1453,1
1454,1
1455,3
1456,3
1457,3
1458,3
1459,4
1460,4
1461,4
1462,4
1463,4
1464,4
1465,4
1466,4
1467,1
1468,1
1469,4
1470,4
1471,4
1472,4
1473,4
1474,4
1475,4
1476,4
1477,4
1478,4
1479,4
1480,4
1481,4
1482,1
1483,1
1484,4
1485,4
1486,4
1487,2
1488,2
1489,4
1490,4
1491,4
1492,4
1493,4
1494,4
1495,4
1496,4
1497,4
1498,4
1499,4
1500,4
1501,4
1502,3
1503,3
1504,4
1505,4
1506,4
1507,2
1508,2
1509,2
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,4
1517,4
1518,4
1519,4
1520,4
1521,4
1522,2
1523,2
1524,2
1525,2
1526,4
1527,4
1528,4
1529,4
1530,4
1531,4
1532,1
1533,1
1534,4
1535,4
1536,4
1537,4
1538,4
1539,4
1540,4
1541,4
1542,4
1543,4
1544,4
1545,4
1546,4
1547,4
1548,4
1549,4
1550,4
1551,4
1552,4
1553,4
1554,4
1555,4
1556,4
1557,4
1558,4
1559,4
1560,4
1561,4
1562,4
1563,4
1564,4
1565,4
1566,4
1567,4
1568,4
1569,4
1570,4
1571,4
1572,4
1573,4
1574,4
1575,4
1576,4
1577,4
1578,4
1579,4
1580,4
1581,4
1582,4
1583,4
1584,4
1585,4
1586,4
1587,4
1588,4
1589,4
1590,4
1591,4
1592,4
1593,4
1594,4
1595,4
1596,4
1597,2
1598,2
1599,2
1600,2
1601,2
1602,4
1603,4
1604,4
1605,4
1606,4
1607,4
1608,4
1609,4
1610,4
1611,3
1612,3
1613,3
1614,3
1615,4
1616,4
1617,4
1618,4
1619,4
1620,4
1621,2
1622,2
1623,2
1624,2
1625,2
1626,4
1627,4
1628,4
1629,4
1630,4
1631,4
1632,4
1633,4
1634,4
1635,4
1636,4
1637,4
1638,4
1639,3
1640,3
1641,3
1642,3
1643,4
1644,3
1645,3
1646,3
1647,3
1648,2
1649,2
1650,2
1651,2
1652,2
1653,4
1654,4
1655,4
1656,4
1657,4
1658,4
1659,4
1660,2
1661,2
1662,2
1663,2
1664,2
1665,2
1666,2
1667,1
1668,1
1669,1
1670,4
1671,4
1672,4
1673,4
1674,4
1675,3
1676,3
1677,3
1678,2
1679,2
1680,2
1681,2
1682,2
1683,3
1684,3
1685,3
1686,3
1687,3
1688,3
1689,4
1690,4
1691,4
1692,4
1693,2
1694,4
1695,4
1696,4
1697,4
1698,4
1699,4
1700,4
1701,4
1702,4
1703,4
1704,4
1705,4
1706,4
1707,4
1708,4
1709,4
1710,4
1711,4
1712,4
1713,4
1714,4
1715,2
1716,4
1717,4
1718,4
1719,1
1720,1
1721,1
1722,1
1723,1
1724,2
1725,2
1726,2
1727,2
1728,4
1729,4
1730,4
1731,4
1732,4
1733,4
1734,1
1735,4
1736,4
1737,4
1738,4
1739,3
1740,3
1741,3
1742,4
1743,4
1744,4
1745,4
1746,4
1747,4
1748,4
1749,4
1750,1
1751,1
1752,1
1753,1
1754,1
1755,4
1756,2
1757,2
1758,2
1759,2
1760,2
1761,2
1762,4
1763,4
1764,4
1765,4
1766,4
1767,2
1768,2
1769,2
1770,2
1771,2
1772,2
1773,2
1774,4
1775,4
1776,4
1777,4
1778,4
1779,4
1780,4
1781,4
1782,4
1783,4
1784,4
1785,4
1786,4
1787,4
1788,4
1789,4
1790,4
1791,4
1792,4
1793,4
1794,4
1795,4
1796,4
1797,4
1798,4
1799,4
1800,4
1801,4
1802,4
1803,4
1804,4
1805,4
1806,4
1807,4
1808,4
1809,4
1810,3
1811,3
1812,3
1813,3
1814,3
1815,4
1816,4
1817,4
1818,4
1819,4
1820,4
1821,4
1822,4
1823,4
1824,4
1825,4
1826,4
1827,4
1828,4
1829,4
1830,4
1831,4
1832,4
1833,4
1834,4
1835,4
1836,4
1837,4
1838,4
1839,4
1840,4
1841,4
1842,4
1843,4
1844,4
1845,4
1846,4
1847,4
1848,4
1849,4
1850,4
1851,4
1852,4
1853,4
1854,4
1855,4
1856,4
1857,4
1858,4
1859,4
1860,4
1861,4
1862,4
1863,4
1864,4
1865,4
1866,4
1867,4
1868,4
1869,4
1870,4
1871,4
1872,4
1873,4
1874,4
1875,4
1876,4
1877,4
1878,4
1879,4
1880,4
1881,4
1882,4
1883,4
1884,4
1885,4
1886,4
1887,4
1888,4
1889,4
1890,4
1891,2
1892,2
1893,2
1894,2
1895,2
1896,2
1897,2
1898,2
1899,2
1900,2
1901,2
1902,2
1903,2
1904,2
1905,2
1906,4
1907,4
1908,4
1909,4
1910,4
1911,4
1912,4
1913,4
1914,4
1915,4
1916,2
1917,2
1918,2
1919,2
1920,4
1921,4
1922,4
1923,4
1924,4
1925,4
1926,4
1927,4
1928,4
1929,2
1930,2
1931,2
1932,3
1933,3
1934,3
1935,3
1936,4
1937,4
1938,4
1939,4
1940,4
1941,4
1942,4
1943,4
1944,4
1945,4
1946,4
1947,4
1948,4
1949,4
1950,4
1951,4
1952,4
1953,4
1954,4
1955,4
1956,4
1957,4
1958,4
1959,4
1960,4
1961,4
1962,4
1963,4
1964,4
1965,4
1966,4
1967,4
1968,4
1969,4
1970,4
1971,4
1972,4
1973,4
1974,4
1975,4
1976,4
1977,4
1978,4
1979,4
1980,4
1981,4
1982,4
1983,4
1984,4
1985,4
1986,4
1987,4
1988,4
1989,4
1990,4
1991,4
1992,4
1993,4
1994,4
1995,4
1996,4
1997,4
1998,3
1999,4
2000,4
2001,4
2002,4
2003,4
2004,2
2005,2
2006,3
2007,3
2008,3
2009,3
2010,2
2011,2
2012,2
2013,2
2014,4
2015,4
2016,4
2017,4
2018,4
2019,2
2020,2
2021,2
2022,2
2023,2
2024,3
2025,3
2026,3
2027,3
2028,3
2029,3
2030,3
2031,4
2032,4
2033,4
2034,3
2035,4
2036,4
2037,4
2038,4
2039,4
2040,4
2041,4
2042,4
2043,4
2044,4
2045,4
2046,4
2047,4
2048,4
2049,4
2050,4
2051,4
2052,4
2053,4
2054,4
2055,4
2056,4
2057,4
2058,4
2059,4
2060,4
2061,4
2062,4
2063,4
2064,4
2065,4
2066,4
2067,4
2068,4
2069,4
2070,4
2071,4
2072,4
2073,4
2074,4
2075,4
2076,4
2077,3
2078,3
2079,3
2080,3
2081,4
2082,4
2083,4
2084,4
2085,4
2086,4
2087,4
2088,4
2089,4
2090,4
2091,4
2092,4
2093,4
2094,4
2095,4
2096,4
2097,4
2098,4
2099,4
2100,4
2101,4
2102,4
2103,4
2104,4
2105,4
2106,4
2107,3
2108,3
2109,4
2110,4
2111,4
2112,4
2113,4
2114,4
2115,4
2116,4
2117,4
2118,4
2119,4
2120,4
2121,4
2122,4
2123,4
2124,4
2125,4
2126,4
2127,4
2128,4
2129,4
2130,4
2131,4
2132,4
2133,4
2134,4
2135,4
2136,4
2137,4
2138,4
2139,4
2140,4
2141,4
2142,4
2143,4
2144,4
2145,4
2146,1
2147,1
2148,1
2149,1
2150,1
2151,1
2152,4
2153,4
2154,4
2155,4
2156,4
2157,4
2158,4
2159,4
2160,4
2161,4
2162,4
2163,4
2164,4
2165,4
2166,4
2167,4
2168,4
2169,4
2170,4
2171,4
2172,4
2173,4
2174,4
2175,4
2176,4
2177,4
2178,4
2179,4
2180,4
2181,4
2182,4
2183,4
2184,4
2185,4
2186,4
2187,4
2188,4
2189,4
2190,4
2191,4
2192,4
2193,4
2194,2
2195,2
2196,2
2197,2
2198,2
2199,4
2200,4
2201,4
2202,4
2203,4
2204,4
2205,4
2206,4
2207,4
2208,4
2209,4
2210,4
2211,4
2212,4
2213,4
2214,4
2215,4
2216,4
2217,4
2218,4
2219,4
2220,4
2221,4
2222,4
2223,4
2224,4
2225,4
2226,2
2227,2
2228,2
2229,2
2230,2
2231,4
2232,4
2233,4
2234,3
2235,3
2236,4
2237,4
2238,4
2239,4
2240,4
2241,4
2242,4
2243,4
2244,4
2245,4
2246,4
2247,4
2248,4
2249,4
2250,4
2251,4
2252,4
2253,4
2254,4
2255,4
2256,4
2257,4
2258,4
2259,4
2260,4
2261,3
2262,3
2263,1
2264,1
2265,1
2266,2
2267,2
2268,2
2269,2
2270,2
2271,4
2272,4
2273,2
2274,2
2275,3
2276,3
2277,3
2278,3
2279,1
2280,1
2281,1
2282,4
2283,4
2284,4
2285,4
2286,4
2287,4
2288,4
2289,4
2290,2
2291,2
2292,4
2293,4
2294,4
2295,4
2296,4
2297,4
2298,4
2299,2
2300,2
2301,2
2302,2
2303,2
2304,4
2305,4
2306,4
2307,4
2308,4
2309,4
2310,4
2311,4
2312,4
2313,4
2314,4
2315,4
2316,4
2317,4
2318,4
2319,4
2320,4
2321,4
2322,4
2323,4
2324,4
2325,4
2326,4
2327,4
2328,4
2329,4
2330,4
2331,4
2332,2
2333,4
2334,4
2335,4
2336,4
2337,4
2338,4
2339,2
2340,4
2341,4
2342,4
2343,4
2344,4
2345,4
2346,3
2347,3
2348,3
2349,3
2350,3
2351,4
2352,4
2353,4
2354,3
2355,4
2356,2
2357,2
2358,2
2359,2
2360,4
2361,4
2362,4
2363,4
2364,4
2365,4
2366,4
2367,4
2368,4
2369,4
2370,4
2371,4
2372,4
2373,4
2374,4
2375,4
2376,4
2377,4
2378,4
2379,4
2380,4
2381,4
2382,4
2383,4
2384,4
2385,4
2386,4
2387,4
2388,4
2389,4
2390,3
2391,3
2392,4
2393,4
2394,4
2395,4
2396,4
2397,4
2398,4
2399,4
2400,4
2401,4
2402,4
2403,4
2404,2
2405,4
2406,4
2407,4
2408,4
2409,4
2410,4
2411,4
2412,4
2413,4
2414,4
2415,4
2416,4
2417,4
2418,4
2419,4
2420,4
2421,4
2422,4
2423,4
2424,4
2425,4
2426,4
2427,4
2428,4
2429,4
2430,4
2431,4
2432,4
2433,4
2434,4
2435,2
2436,4
2437,4
2438,4
2439,4
2440,4
2441,4
2442,4
2443,4
2444,4
2445,4
2446,4
2447,4
2448,4
2449,4
2450,2
2451,2
2452,4
2453,4
2454,4
2455,4
2456,4
2457,4
2458,4
2459,4
2460,4
2461,4
2462,4
2463,4
2464,4
2465,4
2466,4
2467,1
2468,1
2469,1
2470,1
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,4
2481,4
2482,4
2483,4
2484,4
2485,4
2486,4
2487,4
2488,4
2489,4
2490,4
2491,3
2492,4
2493,4
2494,4
2495,4
2496,4
2497,4
2498,4
2499,4
2500,4
2501,4
2502,4
2503,4
2504,4
2505,3
2506,3
