,Target
2507,4
2508,4
2509,4
2510,4
2511,4
2512,4
2513,4
2514,4
2515,2
2516,2
2517,2
2518,2
2519,4
2520,4
2521,4
2522,4
2523,4
2524,4
2525,4
2526,4
2527,3
2528,3
2529,3
2530,4
2531,4
2532,4
2533,4
2534,3
2535,3
2536,3
2537,3
2538,4
2539,4
2540,3
2541,3
2542,3
2543,3
2544,3
2545,3
2546,2
2547,2
2548,2
2549,2
2550,2
2551,4
2552,4
2553,4
2554,4
2555,4
2556,4
2557,4
2558,4
2559,4
2560,4
2561,4
2562,4
2563,4
2564,4
2565,4
2566,4
2567,4
2568,4
2569,4
2570,4
2571,4
2572,4
2573,4
2574,4
2575,2
2576,2
2577,2
2578,2
2579,2
2580,2
2581,2
2582,2
2583,2
2584,4
2585,4
2586,4
2587,4
2588,4
2589,4
2590,4
2591,4
2592,4
2593,4
2594,4
2595,4
2596,4
2597,4
2598,4
2599,4
2600,4
2601,4
2602,4
2603,4
2604,3
2605,3
2606,3
2607,3
2608,1
2609,1
2610,3
2611,3
2612,3
2613,3
2614,3
2615,3
2616,3
2617,3
2618,3
2619,3
2620,3
2621,4
2622,4
2623,4
2624,4
2625,4
2626,4
2627,4
2628,4
2629,4
2630,4
2631,4
2632,4
2633,4
2634,4
2635,4
2636,4
2637,4
2638,4
2639,4
2640,4
2641,4
2642,4
2643,4
2644,4
2645,4
2646,4
2647,4
2648,4
2649,4
2650,4
2651,4
2652,2
2653,2
2654,2
2655,2
2656,4
2657,4
2658,4
2659,4
2660,4
2661,4
2662,4
2663,4
2664,4
2665,4
2666,4
2667,4
2668,4
2669,4
2670,4
2671,2
2672,2
2673,2
2674,2
2675,4
2676,4
2677,2
2678,2
2679,2
2680,4
2681,4
2682,4
2683,4
2684,4
2685,4
2686,4
2687,3
2688,4
2689,4
2690,4
2691,4
2692,4
2693,4
2694,4
2695,4
2696,4
2697,4
2698,4
2699,4
2700,4
2701,4
2702,4
2703,4
2704,4
2705,4
2706,4
2707,4
2708,4
2709,4
2710,4
2711,4
2712,4
2713,4
2714,4
2715,4
2716,4
2717,4
2718,4
2719,4
2720,4
2721,4
2722,4
2723,4
2724,4
2725,4
2726,4
2727,4
2728,4
2729,4
2730,3
2731,3
2732,4
2733,4
2734,4
2735,4
2736,4
2737,4
2738,4
2739,3
2740,3
2741,3
2742,3
2743,4
2744,4
2745,4
2746,1
2747,1
2748,1
2749,1
2750,1
2751,3
2752,3
2753,3
2754,3
2755,2
2756,4
2757,4
2758,4
2759,4
2760,4
2761,4
2762,4
2763,4
2764,4
2765,4
2766,4
2767,3
2768,3
2769,3
2770,3
2771,4
2772,4
2773,4
2774,4
2775,4
2776,4
2777,4
2778,4
2779,4
2780,3
2781,3
2782,3
2783,3
2784,2
2785,2
2786,2
2787,2
2788,1
2789,1
2790,1
2791,1
2792,1
2793,3
2794,3
2795,3
2796,3
2797,4
2798,4
2799,4
2800,4
2801,3
2802,3
2803,3
2804,4
2805,4
2806,4
2807,4
2808,4
2809,4
2810,4
2811,4
2812,4
2813,4
2814,4
2815,4
2816,4
2817,4
2818,4
2819,4
2820,4
2821,4
2822,4
2823,4
2824,4
2825,4
2826,4
2827,4
2828,4
2829,4
2830,4
2831,4
2832,2
2833,2
2834,2
2835,2
2836,2
2837,4
2838,4
2839,2
2840,4
2841,4
2842,4
2843,4
2844,4
2845,4
2846,2
2847,4
2848,4
2849,3
2850,3
2851,3
2852,3
2853,2
2854,2
2855,3
2856,3
2857,3
2858,3
2859,3
2860,4
2861,4
2862,4
2863,4
2864,4
2865,4
2866,4
2867,4
2868,4
2869,4
2870,4
2871,1
2872,1
2873,1
2874,1
2875,4
2876,4
2877,4
2878,4
2879,3
2880,3
2881,3
2882,3
2883,3
2884,3
2885,2
2886,2
2887,2
2888,2
2889,2
2890,2
2891,3
2892,3
2893,4
2894,4
2895,4
2896,4
2897,4
2898,3
2899,4
2900,4
2901,4
2902,4
2903,4
2904,4
2905,4
2906,4
2907,4
2908,4
2909,4
2910,4
2911,2
2912,2
2913,2
2914,2
2915,2
2916,4
2917,4
2918,4
2919,4
2920,4
2921,2
2922,2
2923,2
2924,2
2925,4
2926,4
2927,4
2928,4
2929,4
2930,4
2931,4
2932,1
2933,1
2934,1
2935,3
2936,4
2937,4
2938,3
2939,3
2940,3
2941,2
2942,2
2943,2
2944,2
2945,4
2946,4
2947,4
2948,4
2949,4
2950,4
2951,4
2952,4
2953,4
2954,4
2955,4
2956,4
2957,4
2958,4
2959,4
2960,4
2961,4
2962,4
2963,2
2964,2
2965,2
2966,2
2967,4
2968,4
2969,4
2970,1
2971,1
2972,4
2973,4
2974,4
2975,4
2976,4
2977,4
2978,4
2979,4
2980,4
2981,4
2982,4
2983,4
2984,4
2985,4
2986,4
2987,4
2988,4
2989,4
2990,4
2991,4
2992,4
2993,4
2994,2
2995,2
2996,2
2997,4
2998,4
2999,4
3000,4
3001,2
3002,2
3003,4
3004,1
3005,1
3006,1
3007,1
3008,1
3009,1
3010,4
3011,4
3012,4
3013,4
3014,4
3015,4
3016,4
3017,4
3018,2
3019,2
3020,2
3021,3
3022,4
3023,4
3024,4
3025,4
3026,4
3027,4
3028,4
3029,4
3030,4
3031,4
3032,4
3033,4
3034,4
3035,4
3036,4
3037,4
3038,4
3039,4
3040,2
3041,2
3042,2
3043,2
3044,2
3045,4
3046,4
3047,4
3048,4
3049,4
3050,4
3051,4
3052,4
3053,4
3054,4
3055,4
3056,4
3057,4
3058,4
3059,4
3060,4
3061,4
3062,4
3063,4
3064,4
3065,4
3066,2
3067,2
3068,2
3069,2
3070,2
3071,4
3072,4
3073,4
3074,4
3075,4
3076,2
3077,2
3078,4
3079,2
3080,2
3081,4
3082,4
3083,4
3084,4
3085,4
3086,4
3087,4
3088,4
3089,4
3090,4
3091,4
3092,1
3093,1
3094,4
3095,4
3096,4
3097,4
3098,4
3099,4
3100,1
3101,1
3102,1
3103,1
3104,1
3105,4
3106,4
3107,4
3108,4
3109,3
3110,3
3111,3
3112,3
3113,3
3114,2
3115,2
3116,2
3117,2
3118,2
3119,2
3120,2
3121,2
3122,4
3123,4
3124,4
3125,4
3126,4
3127,4
3128,4
3129,4
3130,4
3131,3
3132,3
3133,3
3134,4
3135,4
3136,4
3137,4
3138,4
3139,4
3140,4
3141,4
3142,4
3143,4
3144,4
3145,4
3146,4
3147,4
3148,4
3149,4
3150,4
3151,4
3152,4
3153,4
3154,4
3155,4
3156,4
3157,4
3158,4
3159,4
3160,3
3161,3
3162,3
3163,2
3164,2
3165,4
3166,4
3167,4
3168,4
3169,4
3170,4
3171,4
3172,4
3173,4
3174,4
3175,4
3176,4
3177,4
3178,4
3179,4
3180,2
3181,2
3182,2
3183,2
3184,2
3185,2
3186,2
3187,4
3188,4
3189,4
3190,4
3191,4
3192,4
3193,4
3194,4
3195,4
3196,4
3197,4
3198,4
3199,4
3200,4
3201,4
3202,4
3203,4
3204,4
3205,2
3206,2
3207,3
3208,3
3209,3
3210,3
3211,2
3212,2
3213,2
3214,2
3215,2
3216,2
3217,2
3218,2
3219,2
3220,2
3221,2
3222,2
3223,2
3224,2
3225,2
3226,3
3227,3
3228,3
3229,3
3230,3
3231,3
3232,3
3233,3
3234,3
3235,3
3236,3
3237,3
3238,3
3239,4
3240,4
3241,4
3242,4
3243,4
3244,4
3245,4
3246,4
3247,4
3248,2
3249,2
3250,2
3251,2
3252,4
3253,4
3254,4
3255,4
3256,4
3257,4
3258,4
3259,4
3260,4
3261,4
3262,2
3263,2
3264,2
3265,2
3266,2
3267,2
3268,2
3269,4
3270,4
3271,4
3272,4
3273,4
3274,4
3275,4
3276,4
3277,4
3278,4
3279,4
3280,4
3281,4
3282,2
3283,2
3284,2
3285,2
3286,2
3287,2
3288,4
3289,4
3290,4
3291,4
3292,4
3293,2
3294,2
3295,2
3296,4
3297,4
3298,4
3299,4
3300,4
3301,4
3302,4
3303,4
3304,2
3305,2
3306,2
3307,2
3308,2
3309,2
3310,2
3311,4
3312,4
3313,4
3314,4
3315,4
3316,4
3317,2
3318,2
3319,4
3320,3
3321,3
3322,3
3323,4
3324,4
3325,4
3326,4
3327,4
3328,4
3329,4
3330,4
3331,4
3332,4
3333,4
3334,4
3335,4
3336,4
3337,4
3338,4
3339,4
3340,4
3341,4
3342,4
3343,4
3344,4
3345,4
3346,4
3347,4
3348,4
3349,4
3350,4
3351,4
3352,4
3353,4
3354,4
3355,4
3356,4
3357,4
3358,4
3359,4
3360,3
3361,4
3362,4
3363,4
3364,4
3365,4
3366,2
3367,3
3368,3
3369,3
3370,3
3371,4
3372,4
3373,4
3374,4
3375,4
3376,4
3377,3
3378,3
3379,3
3380,3
3381,3
3382,4
3383,4
3384,4
3385,4
3386,4
3387,2
3388,2
3389,2
3390,2
3391,1
3392,1
3393,1
3394,1
3395,1
3396,4
3397,4
3398,4
3399,4
3400,4
3401,3
3402,3
3403,4
3404,3
3405,3
3406,3
3407,4
3408,1
3409,1
3410,1
3411,1
3412,4
3413,4
3414,4
3415,4
3416,4
3417,4
3418,4
3419,4
3420,4
3421,4
3422,4
3423,4
3424,4
3425,4
3426,4
3427,4
3428,4
3429,4
3430,4
3431,4
3432,4
3433,4
3434,4
3435,4
3436,4
3437,4
3438,3
3439,3
3440,3
3441,3
3442,3
3443,3
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,3
3451,3
3452,3
3453,3
3454,3
3455,4
3456,4
3457,4
3458,4
3459,2
3460,2
3461,2
3462,2
3463,2
3464,4
3465,4
3466,4
3467,4
3468,4
3469,4
3470,4
3471,4
3472,4
3473,4
3474,4
3475,4
3476,4
3477,3
3478,3
3479,3
3480,1
3481,1
3482,1
3483,1
3484,1
3485,1
3486,1
3487,1
3488,1
3489,1
3490,4
3491,4
3492,4
3493,4
3494,4
3495,1
3496,1
3497,1
3498,1
3499,4
3500,4
3501,4
3502,4
3503,4
3504,4
3505,4
3506,4
3507,4
3508,4
3509,4
3510,4
3511,4
3512,3
3513,3
3514,3
3515,3
3516,4
3517,4
3518,4
3519,4
3520,4
3521,4
3522,4
3523,4
3524,4
3525,4
3526,4
3527,4
3528,4
3529,4
3530,4
3531,4
3532,4
3533,4
3534,4
3535,4
3536,4
3537,4
3538,4
3539,4
3540,4
3541,4
3542,4
3543,2
3544,2
3545,2
3546,4
3547,4
3548,4
3549,4
3550,4
3551,4
3552,4
3553,4
3554,4
3555,4
3556,1
3557,1
3558,4
3559,3
3560,3
3561,3
3562,3
3563,3
3564,3
3565,4
3566,4
3567,4
3568,4
3569,2
3570,2
3571,2
3572,2
3573,2
3574,2
3575,2
3576,2
3577,4
3578,4
3579,4
3580,4
3581,4
3582,4
3583,4
3584,4
3585,1
3586,1
3587,1
3588,4
3589,4
3590,4
3591,4
3592,4
3593,3
3594,3
3595,3
3596,3
3597,4
3598,4
3599,4
3600,4
3601,4
3602,4
3603,4
3604,4
3605,4
3606,4
3607,4
3608,4
3609,3
3610,3
3611,3
3612,3
3613,3
3614,4
3615,4
3616,3
3617,3
3618,3
3619,1
3620,1
3621,1
3622,1
3623,4
3624,4
3625,4
3626,4
3627,4
3628,4
3629,4
3630,4
3631,4
3632,4
3633,4
3634,4
3635,4
3636,2
3637,2
3638,2
3639,4
3640,4
3641,4
3642,4
3643,4
3644,4
3645,4
3646,4
3647,4
3648,4
3649,4
3650,4
3651,4
3652,4
3653,4
3654,4
3655,4
3656,4
3657,4
3658,4
3659,4
3660,4
3661,4
3662,4
3663,4
3664,4
3665,4
3666,4
3667,4
3668,4
3669,4
3670,4
3671,4
3672,4
3673,4
3674,4
3675,4
3676,4
3677,4
3678,4
3679,2
3680,2
3681,2
3682,2
3683,2
3684,4
3685,4
3686,4
3687,4
3688,4
3689,4
3690,4
3691,4
3692,4
3693,4
3694,2
3695,2
3696,4
3697,4
3698,4
3699,4
3700,4
3701,4
3702,3
3703,3
3704,3
3705,3
3706,3
3707,4
3708,4
3709,4
3710,4
3711,4
3712,4
3713,1
3714,1
3715,1
3716,1
3717,3
3718,3
3719,4
3720,4
3721,4
3722,4
3723,4
3724,4
3725,4
3726,4
3727,4
3728,4
3729,2
3730,2
3731,4
3732,4
3733,4
3734,3
3735,3
3736,3
3737,2
3738,2
3739,2
3740,2
3741,2
3742,2
3743,2
3744,2
3745,2
3746,4
3747,4
3748,4
3749,4
3750,4
3751,4
3752,4
3753,4
3754,4
3755,4
3756,4
3757,3
3758,3
3759,4
3760,4
3761,4
3762,1
3763,1
3764,1
3765,1
3766,4
3767,4
3768,4
3769,4
3770,4
3771,4
3772,4
3773,3
3774,3
3775,4
3776,4
3777,4
3778,4
3779,3
3780,3
3781,3
3782,3
3783,4
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,4
3791,4
3792,4
3793,4
3794,4
3795,4
3796,4
3797,4
3798,4
3799,4
3800,4
3801,4
3802,4
3803,4
3804,2
3805,2
3806,2
3807,4
3808,4
3809,4
3810,4
3811,4
3812,4
3813,4
3814,4
3815,4
3816,4
3817,4
3818,4
3819,4
3820,4
3821,2
3822,2
3823,2
3824,2
3825,2
3826,2
3827,4
3828,4
3829,4
3830,4
3831,4
3832,4
3833,4
3834,4
3835,4
3836,4
3837,4
3838,2
3839,2
3840,2
3841,2
3842,2
3843,4
3844,4
3845,4
3846,4
3847,3
3848,3
3849,3
3850,4
3851,4
3852,4
3853,4
3854,4
3855,3
3856,3
3857,3
3858,3
3859,3
3860,3
3861,4
3862,4
3863,4
3864,4
3865,4
3866,4
3867,4
3868,4
3869,4
3870,4
3871,4
3872,3
3873,3
3874,1
3875,1
3876,1
3877,1
3878,2
3879,2
3880,1
3881,1
3882,1
3883,4
3884,4
3885,2
3886,2
3887,2
3888,2
3889,2
3890,2
3891,2
3892,4
3893,4
3894,4
3895,4
3896,4
3897,4
3898,4
3899,4
3900,4
3901,4
3902,4
3903,4
3904,4
3905,4
3906,4
3907,4
3908,4
3909,4
3910,4
3911,4
3912,4
3913,4
3914,4
3915,2
3916,2
3917,2
3918,2
3919,2
3920,4
3921,4
3922,4
3923,4
3924,4
3925,4
3926,4
3927,1
3928,1
3929,1
3930,2
3931,2
3932,2
3933,2
3934,2
3935,2
3936,4
3937,4
3938,4
3939,4
3940,4
3941,4
3942,4
3943,4
3944,4
3945,4
3946,4
3947,4
3948,4
3949,2
3950,2
3951,2
3952,2
3953,3
3954,3
3955,1
3956,1
3957,1
3958,1
3959,1
3960,2
3961,2
3962,2
3963,2
3964,2
3965,3
3966,3
3967,3
3968,3
3969,3
3970,4
3971,4
3972,4
3973,4
3974,4
3975,2
3976,2
3977,2
3978,2
3979,2
3980,2
3981,4
3982,4
3983,4
3984,4
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,4
3992,4
3993,4
3994,4
3995,4
3996,2
3997,2
3998,2
3999,2
4000,2
4001,2
4002,2
4003,2
4004,2
4005,3
4006,3
4007,3
4008,1
4009,1
4010,2
4011,2
4012,2
4013,3
4014,3
4015,3
4016,3
4017,4
4018,4
4019,2
4020,2
4021,2
4022,2
4023,2
4024,3
4025,3
4026,2
4027,2
4028,2
4029,2
4030,2
4031,2
4032,4
4033,4
4034,4
4035,4
4036,4
4037,4
4038,4
4039,4
4040,4
4041,4
4042,4
4043,4
4044,4
4045,4
4046,4
4047,2
4048,2
4049,2
4050,4
4051,4
4052,4
4053,4
4054,4
4055,4
4056,2
4057,2
4058,2
4059,2
4060,2
4061,2
4062,2
4063,4
4064,3
4065,3
4066,1
4067,1
4068,1
4069,2
4070,2
4071,2
4072,2
4073,2
4074,2
4075,2
4076,2
4077,2
4078,2
4079,3
4080,3
4081,3
4082,4
4083,4
4084,4
4085,4
4086,4
4087,3
4088,3
4089,3
4090,3
4091,4
4092,4
4093,4
4094,4
4095,4
4096,4
4097,4
4098,4
4099,4
4100,2
4101,2
4102,2
4103,2
4104,2
4105,4
4106,4
4107,4
4108,4
4109,4
4110,4
4111,4
4112,4
4113,4
4114,4
4115,4
4116,4
4117,4
4118,4
4119,4
4120,3
4121,3
4122,3
4123,3
4124,2
4125,2
4126,2
4127,2
4128,4
4129,4
4130,4
4131,4
4132,4
4133,4
4134,4
4135,2
4136,2
4137,2
4138,2
4139,2
4140,4
4141,4
4142,4
4143,4
4144,4
4145,4
4146,4
4147,4
4148,4
4149,4
4150,4
4151,4
4152,4
4153,4
4154,4
4155,4
4156,4
4157,4
4158,4
4159,4
4160,4
4161,4
4162,3
4163,3
4164,3
4165,4
4166,4
4167,4
4168,4
4169,4
4170,4
4171,4
4172,4
4173,4
4174,4
4175,4
4176,4
4177,4
4178,4
4179,4
4180,4
4181,4
4182,4
4183,4
4184,4
4185,4
4186,4
4187,4
4188,4
4189,4
4190,4
4191,4
4192,4
4193,1
4194,1
4195,1
4196,1
4197,1
4198,4
4199,4
4200,4
4201,4
4202,4
4203,4
4204,4
4205,4
4206,4
4207,4
4208,4
4209,4
4210,4
4211,4
4212,4
4213,4
4214,4
4215,4
4216,4
4217,4
4218,4
4219,2
4220,2
4221,2
4222,1
4223,1
4224,1
4225,1
4226,4
4227,4
4228,4
4229,4
4230,4
4231,4
4232,4
4233,4
4234,4
4235,4
4236,3
4237,3
4238,3
4239,3
4240,3
4241,1
4242,1
4243,1
4244,4
4245,4
4246,4
4247,4
4248,4
4249,4
4250,2
4251,2
4252,2
4253,2
4254,2
4255,4
4256,4
4257,4
4258,4
4259,3
4260,3
4261,4
4262,4
4263,4
4264,4
4265,4
4266,4
4267,4
4268,4
4269,4
4270,4
4271,4
4272,4
4273,4
4274,4
4275,4
4276,4
4277,4
4278,4
4279,4
4280,4
4281,4
4282,4
4283,4
4284,4
4285,4
4286,4
4287,4
4288,4
4289,4
4290,4
4291,4
4292,4
4293,4
4294,4
4295,4
4296,4
4297,4
4298,4
4299,4
4300,4
4301,4
4302,4
4303,4
4304,4
4305,4
4306,4
4307,4
4308,4
4309,4
4310,4
4311,4
4312,4
4313,4
4314,4
4315,4
4316,4
4317,4
4318,4
4319,4
4320,4
4321,2
4322,2
4323,2
4324,2
4325,4
4326,4
4327,4
4328,4
4329,4
4330,4
4331,4
4332,4
4333,4
4334,4
4335,4
4336,4
4337,4
4338,4
4339,4
4340,4
4341,4
4342,4
4343,4
4344,4
4345,4
4346,4
4347,4
4348,4
4349,4
4350,4
4351,4
4352,4
4353,4
4354,4
4355,4
4356,4
4357,4
4358,4
4359,4
4360,4
4361,4
4362,4
4363,4
4364,4
4365,4
4366,2
4367,2
4368,2
4369,2
4370,2
4371,2
4372,2
4373,4
4374,4
4375,4
4376,4
4377,4
4378,4
4379,4
4380,4
4381,4
4382,4
4383,4
4384,4
4385,4
4386,4
4387,4
4388,1
4389,1
4390,1
4391,1
4392,1
4393,1
4394,4
4395,4
4396,4
4397,4
4398,4
4399,4
4400,4
4401,4
4402,4
4403,4
4404,4
4405,4
4406,4
4407,4
4408,4
4409,4
4410,4
4411,4
4412,4
4413,4
4414,4
4415,4
4416,4
4417,4
4418,4
4419,4
4420,4
4421,4
4422,4
4423,4
4424,4
4425,4
4426,4
4427,4
4428,4
4429,4
4430,4
4431,4
4432,4
4433,4
4434,4
4435,4
4436,4
4437,4
4438,4
4439,4
4440,4
4441,4
4442,4
4443,4
4444,4
4445,4
4446,4
4447,4
4448,4
4449,4
4450,4
4451,4
4452,3
4453,3
4454,3
4455,3
4456,3
4457,3
4458,4
4459,4
4460,4
4461,4
4462,3
4463,3
4464,3
4465,3
4466,3
4467,3
4468,4
4469,4
4470,4
4471,4
4472,4
4473,4
4474,4
4475,4
4476,4
4477,4
4478,4
4479,4
4480,4
4481,4
4482,4
4483,4
4484,4
4485,4
4486,4
4487,3
4488,4
4489,4
4490,1
4491,1
4492,1
4493,1
4494,1
4495,3
4496,3
4497,3
4498,3
4499,3
4500,3
4501,4
4502,4
4503,4
4504,4
4505,4
4506,4
4507,3
4508,3
4509,3
4510,3
4511,4
4512,4
4513,4
4514,4
4515,4
4516,3
4517,3
4518,3
4519,3
4520,3
4521,4
4522,3
4523,4
4524,4
4525,4
4526,4
4527,4
4528,4
4529,4
4530,4
4531,4
4532,4
4533,4
4534,4
4535,3
4536,3
4537,3
4538,3
4539,3
4540,3
4541,4
4542,4
4543,4
4544,4
4545,4
4546,4
4547,4
4548,1
4549,1
4550,4
4551,4
4552,4
4553,4
4554,4
4555,4
4556,4
4557,4
4558,4
4559,1
4560,1
4561,4
4562,4
4563,4
4564,4
4565,2
4566,2
4567,2
4568,2
4569,2
4570,2
4571,2
4572,2
4573,2
4574,4
4575,4
4576,4
4577,4
4578,4
4579,4
4580,4
4581,4
4582,4
4583,4
4584,4
4585,4
4586,4
4587,4
4588,4
4589,4
4590,4
4591,2
4592,2
4593,2
4594,2
4595,2
4596,2
4597,2
4598,2
4599,2
4600,2
4601,2
4602,4
4603,4
4604,4
4605,4
4606,4
4607,3
4608,3
4609,3
4610,3
4611,3
4612,4
4613,4
4614,4
4615,4
4616,4
4617,2
4618,2
4619,4
4620,4
4621,4
4622,4
4623,3
4624,3
4625,4
4626,4
4627,4
4628,4
4629,4
4630,4
4631,4
4632,4
4633,4
4634,4
4635,4
4636,4
4637,4
4638,4
4639,4
4640,3
4641,3
4642,3
4643,3
4644,3
4645,4
4646,4
4647,4
4648,4
4649,4
4650,4
4651,4
4652,4
4653,4
4654,4
4655,4
4656,4
4657,4
4658,4
4659,4
4660,4
4661,4
4662,4
4663,4
4664,4
4665,3
4666,3
4667,4
4668,4
4669,4
4670,4
4671,4
4672,4
4673,4
4674,4
4675,4
4676,4
4677,4
4678,3
4679,4
4680,4
4681,4
4682,2
4683,2
4684,2
4685,2
4686,4
4687,4
4688,4
4689,4
4690,4
4691,4
4692,4
4693,4
4694,4
4695,2
4696,2
4697,2
4698,2
4699,2
4700,1
4701,1
4702,1
4703,1
4704,4
4705,4
4706,4
4707,4
4708,4
4709,4
4710,1
4711,1
4712,4
4713,4
4714,4
4715,4
4716,4
4717,4
4718,4
4719,4
4720,4
4721,4
4722,4
4723,4
4724,4
4725,4
4726,4
4727,4
4728,2
4729,2
4730,2
4731,2
4732,4
4733,4
4734,4
4735,4
4736,4
4737,4
4738,4
4739,4
4740,4
4741,4
4742,4
4743,4
4744,4
4745,4
4746,4
4747,4
4748,4
4749,4
4750,4
4751,4
4752,4
4753,4
4754,4
4755,4
4756,4
4757,4
4758,4
4759,4
4760,4
4761,4
4762,4
4763,4
4764,4
4765,4
4766,4
4767,4
4768,4
4769,4
4770,4
4771,4
4772,4
4773,4
4774,4
4775,4
4776,4
4777,4
4778,4
4779,4
4780,4
4781,4
4782,4
4783,4
4784,4
4785,4
4786,4
4787,4
4788,4
4789,4
4790,4
4791,3
4792,4
4793,4
4794,4
4795,4
4796,4
4797,4
4798,4
4799,4
4800,4
4801,4
4802,4
4803,4
4804,4
4805,4
4806,2
4807,2
4808,2
4809,4
4810,4
4811,4
4812,3
4813,3
4814,4
4815,4
4816,4
4817,4
4818,4
4819,4
4820,4
4821,2
4822,2
4823,4
4824,4
4825,1
4826,1
4827,1
4828,3
4829,3
4830,4
4831,4
4832,4
4833,4
4834,4
4835,4
4836,4
4837,4
4838,4
4839,4
4840,4
4841,4
4842,4
4843,4
4844,4
4845,4
4846,3
4847,3
4848,1
4849,1
4850,1
4851,2
4852,2
4853,2
4854,1
4855,1
4856,1
