,Target
4857,1
4858,1
4859,1
4860,1
4861,1
4862,1
4863,4
4864,4
4865,4
4866,4
4867,4
4868,4
4869,4
4870,4
4871,4
4872,4
4873,4
4874,4
4875,4
4876,4
4877,4
4878,4
4879,4
4880,4
4881,4
4882,4
4883,4
4884,4
4885,4
4886,4
4887,4
4888,4
4889,4
4890,4
4891,4
4892,4
4893,4
4894,4
4895,4
4896,4
4897,4
4898,2
4899,2
4900,2
4901,2
4902,2
4903,3
4904,3
4905,3
4906,4
4907,4
4908,4
4909,4
4910,4
4911,4
4912,4
4913,2
4914,2
4915,2
4916,2
4917,2
4918,2
4919,4
4920,4
4921,2
4922,2
4923,2
4924,3
4925,3
4926,3
4927,3
4928,3
4929,3
4930,3
4931,3
4932,4
4933,2
4934,2
4935,3
4936,4
4937,4
4938,4
4939,4
4940,4
4941,4
4942,4
4943,4
4944,4
4945,4
4946,4
4947,4
4948,4
4949,4
4950,3
4951,4
4952,4
4953,4
4954,4
4955,4
4956,4
4957,4
4958,4
4959,4
4960,4
4961,4
4962,4
4963,4
4964,4
4965,4
4966,4
4967,4
4968,4
4969,4
4970,4
4971,4
4972,4
4973,4
4974,4
4975,3
4976,4
4977,4
4978,4
4979,4
4980,4
4981,4
4982,4
4983,4
4984,4
4985,4
4986,4
4987,4
4988,4
4989,4
4990,4
4991,4
4992,4
4993,4
4994,4
4995,3
4996,3
4997,3
4998,4
4999,4
5000,4
5001,4
5002,4
5003,2
5004,2
5005,2
5006,4
5007,3
5008,3
5009,4
5010,4
5011,4
5012,3
5013,3
5014,3
5015,4
5016,4
5017,4
5018,4
5019,4
5020,4
5021,4
5022,4
5023,3
5024,2
5025,2
5026,2
5027,2
5028,4
5029,4
5030,4
5031,4
5032,4
5033,4
5034,4
5035,4
5036,4
5037,4
5038,4
5039,4
5040,4
5041,4
5042,4
5043,4
5044,4
5045,2
5046,2
5047,2
5048,4
5049,4
5050,4
5051,4
5052,4
5053,4
5054,2
5055,2
5056,2
5057,3
5058,3
5059,3
5060,3
5061,3
5062,4
5063,4
5064,4
5065,3
5066,2
5067,2
5068,2
5069,2
5070,2
5071,3
5072,3
5073,3
5074,3
5075,3
5076,4
5077,4
5078,4
5079,4
5080,4
5081,4
5082,4
5083,4
5084,4
5085,4
5086,4
5087,4
5088,4
5089,4
5090,4
5091,4
5092,4
5093,4
5094,4
5095,4
5096,4
5097,4
5098,4
5099,4
5100,4
5101,4
5102,4
5103,4
5104,4
5105,4
5106,4
5107,1
5108,1
5109,1
5110,4
5111,4
5112,4
5113,4
5114,4
5115,4
5116,4
5117,4
5118,4
5119,4
5120,4
5121,2
5122,4
5123,4
5124,4
5125,4
5126,4
5127,4
5128,4
5129,4
5130,4
5131,4
5132,4
5133,4
5134,4
5135,4
5136,3
5137,3
5138,3
5139,3
5140,3
5141,3
5142,3
5143,3
5144,3
5145,3
5146,3
5147,4
5148,2
5149,2
5150,2
5151,2
5152,2
5153,2
5154,4
5155,4
5156,3
5157,4
5158,4
5159,3
5160,3
5161,3
5162,3
5163,3
5164,3
5165,3
5166,2
5167,2
5168,2
5169,2
5170,1
5171,1
5172,1
5173,1
5174,4
5175,4
5176,4
5177,4
5178,4
5179,4
5180,4
5181,4
5182,4
5183,4
5184,4
5185,4
5186,4
5187,4
5188,4
5189,4
5190,4
5191,4
5192,4
5193,4
5194,4
5195,4
5196,4
5197,2
5198,2
5199,2
5200,2
5201,2
5202,2
5203,2
5204,2
5205,2
5206,4
5207,4
5208,4
5209,4
5210,4
5211,4
5212,4
5213,4
5214,4
5215,4
5216,4
5217,4
5218,3
5219,2
5220,2
5221,2
5222,2
5223,4
5224,4
5225,4
5226,4
5227,1
5228,1
5229,1
5230,4
5231,4
5232,4
5233,4
5234,4
5235,4
5236,4
5237,4
5238,4
5239,4
5240,4
5241,4
5242,4
5243,4
5244,4
5245,4
5246,4
5247,1
5248,1
5249,1
5250,3
5251,3
5252,3
5253,3
5254,2
5255,2
5256,4
5257,4
5258,4
5259,4
5260,4
5261,4
5262,2
5263,2
5264,4
5265,4
5266,4
5267,4
5268,4
5269,4
5270,4
5271,4
5272,4
5273,4
5274,4
5275,4
5276,4
5277,4
5278,4
5279,4
5280,4
5281,4
5282,4
5283,2
5284,2
5285,4
5286,4
5287,4
5288,4
5289,4
5290,4
5291,4
5292,4
5293,3
5294,3
5295,3
5296,1
5297,1
5298,1
5299,4
5300,4
5301,4
5302,4
5303,3
5304,3
5305,3
5306,3
5307,4
5308,4
5309,4
5310,4
5311,4
5312,4
5313,4
5314,4
5315,4
5316,4
5317,4
5318,4
5319,4
5320,4
5321,4
5322,2
5323,4
5324,4
5325,4
5326,4
5327,3
5328,3
5329,3
5330,4
5331,4
5332,4
5333,4
5334,4
5335,4
5336,4
5337,4
5338,4
5339,4
5340,4
5341,4
5342,4
5343,4
5344,4
5345,4
5346,4
5347,4
5348,4
5349,3
5350,3
5351,3
5352,3
5353,3
5354,4
5355,4
5356,3
5357,3
5358,3
5359,3
5360,3
5361,3
5362,3
5363,3
5364,3
5365,3
5366,3
5367,1
5368,1
5369,1
5370,3
5371,3
5372,3
5373,3
5374,3
5375,4
5376,4
5377,4
5378,4
5379,4
5380,4
5381,4
5382,4
5383,4
5384,4
5385,4
5386,4
5387,4
5388,2
5389,2
5390,2
5391,3
5392,1
5393,1
5394,1
5395,1
5396,3
5397,2
5398,2
5399,2
5400,2
5401,2
5402,4
5403,4
5404,4
5405,3
5406,3
5407,3
5408,1
5409,4
5410,4
5411,4
5412,4
5413,3
5414,3
5415,3
5416,4
5417,4
5418,4
5419,4
5420,4
5421,4
5422,4
5423,4
5424,4
5425,4
5426,4
5427,4
5428,4
5429,4
5430,4
5431,4
5432,4
5433,4
5434,4
5435,4
5436,1
5437,1
5438,1
5439,1
5440,1
5441,1
5442,1
5443,1
5444,1
5445,1
5446,2
5447,2
5448,2
5449,4
5450,4
5451,4
5452,4
5453,4
5454,4
5455,4
5456,4
5457,4
5458,2
5459,2
5460,2
5461,2
5462,4
5463,3
5464,3
5465,3
5466,4
5467,4
5468,4
5469,4
5470,3
5471,3
5472,3
5473,3
5474,3
5475,4
5476,4
5477,3
5478,4
5479,4
5480,2
5481,3
5482,3
5483,3
5484,3
5485,4
5486,4
5487,4
5488,4
5489,4
5490,4
5491,4
5492,4
5493,4
5494,4
5495,4
5496,4
5497,4
5498,4
5499,4
5500,1
5501,1
5502,1
5503,3
5504,3
5505,3
5506,3
5507,3
5508,3
5509,1
5510,1
5511,1
5512,4
5513,4
5514,4
5515,2
5516,2
5517,2
5518,2
5519,2
5520,4
5521,4
5522,4
5523,2
5524,2
5525,2
5526,2
5527,1
5528,1
5529,1
5530,1
5531,1
5532,1
5533,1
5534,4
5535,4
5536,4
5537,1
5538,1
5539,1
5540,1
5541,3
5542,3
5543,3
5544,3
5545,3
5546,4
5547,1
5548,1
5549,1
5550,1
5551,1
5552,1
5553,4
5554,4
5555,3
5556,3
5557,3
5558,3
5559,4
5560,4
5561,4
5562,4
5563,4
5564,4
5565,4
5566,4
5567,4
5568,2
5569,2
5570,4
5571,4
5572,4
5573,4
5574,4
5575,4
5576,4
5577,4
5578,2
5579,4
5580,4
5581,4
5582,4
5583,4
5584,4
5585,4
5586,4
5587,4
5588,4
5589,4
5590,4
5591,4
5592,4
5593,4
5594,4
5595,4
5596,4
5597,4
5598,4
5599,4
5600,4
5601,4
5602,4
5603,2
5604,2
5605,2
5606,2
5607,4
5608,4
5609,3
5610,3
5611,3
5612,3
5613,3
5614,3
5615,3
5616,4
5617,4
5618,4
5619,4
5620,4
5621,4
5622,4
5623,4
5624,4
5625,4
5626,4
5627,4
5628,1
5629,1
5630,2
5631,2
5632,2
5633,4
5634,4
5635,4
5636,4
5637,4
5638,4
5639,4
5640,4
5641,4
5642,4
5643,4
5644,4
5645,4
5646,2
5647,2
5648,2
5649,2
5650,2
5651,2
5652,2
5653,4
5654,4
5655,2
5656,4
5657,4
5658,4
5659,4
5660,4
5661,1
5662,1
5663,1
5664,1
5665,1
5666,1
5667,1
5668,4
5669,4
5670,4
5671,4
5672,4
5673,4
5674,4
5675,4
5676,4
5677,4
5678,4
5679,4
5680,4
5681,4
5682,4
5683,4
5684,4
5685,4
5686,4
5687,4
5688,4
5689,4
5690,4
5691,4
5692,3
5693,3
5694,3
5695,3
5696,3
5697,3
5698,3
5699,3
5700,3
5701,3
5702,3
5703,3
5704,3
5705,3
5706,3
5707,3
5708,3
5709,3
5710,3
5711,3
5712,3
5713,4
5714,4
5715,4
5716,4
5717,4
5718,4
5719,3
5720,3
5721,3
5722,3
5723,3
5724,4
5725,4
5726,4
5727,4
5728,4
5729,4
5730,4
5731,4
5732,4
5733,4
5734,4
5735,4
5736,4
5737,4
5738,4
5739,4
5740,4
5741,4
5742,4
5743,4
5744,4
5745,4
5746,4
5747,4
5748,4
5749,4
5750,4
5751,4
5752,4
5753,4
5754,4
5755,4
5756,4
5757,4
5758,4
5759,4
5760,4
5761,4
5762,4
5763,4
5764,4
5765,1
5766,1
5767,1
5768,1
5769,1
5770,1
5771,1
5772,1
5773,4
5774,4
5775,4
5776,4
5777,4
5778,4
5779,4
5780,3
5781,3
5782,3
5783,3
5784,4
5785,4
5786,4
5787,1
5788,1
5789,1
5790,1
5791,1
5792,3
5793,3
5794,4
5795,4
5796,4
5797,4
5798,4
5799,4
5800,4
5801,4
5802,4
5803,4
5804,4
5805,4
5806,4
5807,4
5808,4
5809,4
5810,2
5811,2
5812,2
5813,2
5814,4
5815,4
5816,4
5817,4
5818,4
5819,4
5820,4
5821,2
5822,2
5823,2
5824,2
5825,2
5826,2
5827,2
5828,3
5829,3
5830,3
5831,3
5832,4
5833,4
5834,4
5835,4
5836,4
5837,4
5838,4
5839,3
5840,3
5841,3
5842,2
5843,2
5844,2
5845,2
5846,2
5847,2
5848,2
5849,2
5850,2
5851,2
5852,4
5853,4
5854,4
5855,4
5856,4
5857,4
5858,4
5859,4
5860,4
5861,4
5862,4
5863,4
5864,4
5865,4
5866,4
5867,4
5868,4
5869,4
5870,2
5871,2
5872,2
5873,2
5874,2
5875,2
5876,4
5877,4
5878,4
5879,4
5880,4
5881,4
5882,4
5883,4
5884,4
5885,4
5886,4
5887,4
5888,4
5889,4
5890,4
5891,4
5892,3
5893,3
5894,4
5895,4
5896,4
5897,4
5898,4
5899,4
5900,3
5901,3
5902,3
5903,3
5904,3
5905,3
5906,4
5907,4
5908,2
5909,2
5910,2
5911,2
5912,2
5913,4
5914,4
5915,3
5916,3
5917,3
5918,2
5919,2
5920,2
5921,2
5922,1
5923,1
5924,1
5925,1
5926,1
5927,1
5928,1
5929,2
5930,2
5931,2
5932,2
5933,4
5934,4
5935,4
5936,4
5937,4
5938,4
5939,4
5940,4
5941,4
5942,4
5943,4
5944,4
5945,4
5946,4
5947,4
5948,4
5949,4
5950,4
5951,4
5952,4
5953,4
5954,4
5955,4
5956,4
5957,4
5958,4
5959,4
5960,4
5961,4
5962,4
5963,4
5964,4
5965,4
5966,4
5967,4
5968,1
5969,1
5970,1
5971,1
5972,4
5973,4
5974,4
5975,4
5976,4
5977,4
5978,4
5979,4
5980,4
5981,4
5982,4
5983,4
5984,4
5985,4
5986,4
5987,3
5988,3
5989,3
5990,4
5991,4
5992,4
5993,4
5994,4
5995,4
5996,3
5997,3
5998,3
5999,3
6000,4
6001,4
6002,4
6003,4
6004,4
6005,4
6006,4
6007,4
6008,4
6009,4
6010,4
6011,4
6012,4
6013,4
6014,4
6015,4
6016,4
6017,4
6018,4
6019,4
6020,4
6021,4
6022,4
6023,3
6024,3
6025,3
6026,4
6027,4
6028,2
6029,2
6030,2
6031,2
6032,2
6033,2
6034,2
6035,2
6036,2
6037,2
6038,2
6039,2
6040,4
6041,4
6042,4
6043,4
6044,2
6045,2
6046,2
6047,4
6048,4
6049,4
6050,4
6051,4
6052,4
6053,4
6054,4
6055,4
6056,4
6057,4
6058,4
6059,4
6060,4
6061,4
6062,4
6063,4
6064,4
6065,4
6066,2
6067,2
6068,3
6069,3
6070,3
6071,3
6072,4
6073,4
6074,4
6075,4
6076,3
6077,3
6078,3
6079,3
6080,3
6081,4
6082,4
6083,4
6084,4
6085,4
6086,4
6087,4
6088,4
6089,4
6090,4
6091,4
6092,4
6093,4
6094,3
6095,3
6096,3
6097,3
6098,4
6099,4
6100,4
6101,4
6102,3
6103,3
6104,4
6105,4
6106,4
6107,4
6108,4
6109,2
6110,4
6111,4
6112,4
6113,4
6114,4
6115,4
6116,4
6117,4
6118,4
6119,4
6120,4
6121,4
6122,4
6123,4
6124,3
6125,3
6126,3
6127,3
6128,1
6129,1
6130,4
6131,4
6132,4
6133,4
6134,4
6135,2
6136,2
6137,2
6138,2
6139,2
6140,2
6141,2
6142,2
6143,2
6144,2
6145,4
6146,4
6147,4
6148,4
6149,4
6150,4
6151,2
6152,2
6153,2
6154,4
6155,4
6156,4
6157,4
6158,2
6159,2
6160,2
6161,3
6162,3
6163,3
6164,3
6165,3
6166,4
6167,4
6168,4
6169,4
6170,4
6171,4
6172,4
6173,2
6174,2
6175,2
6176,2
6177,3
6178,3
6179,3
6180,4
6181,4
6182,4
6183,4
6184,4
6185,4
6186,4
6187,4
6188,3
6189,3
6190,3
6191,4
6192,4
6193,4
6194,4
6195,4
6196,4
6197,4
6198,4
6199,4
6200,4
6201,4
6202,3
6203,3
6204,3
6205,3
6206,4
6207,4
6208,4
6209,4
6210,1
6211,1
6212,1
6213,1
6214,1
6215,1
6216,1
6217,4
6218,4
6219,4
6220,4
6221,4
6222,4
6223,4
6224,3
6225,3
6226,3
6227,3
6228,3
6229,4
6230,4
6231,4
6232,3
6233,3
6234,4
6235,4
6236,4
6237,4
6238,4
6239,4
6240,4
6241,4
6242,4
6243,4
6244,4
6245,4
6246,4
6247,3
6248,3
6249,4
6250,4
6251,4
6252,1
6253,4
6254,4
6255,4
6256,4
6257,4
6258,4
6259,4
6260,3
6261,3
6262,3
6263,1
6264,1
6265,1
6266,1
6267,1
6268,1
6269,2
6270,2
6271,2
6272,1
6273,1
6274,1
6275,4
6276,4
6277,3
6278,4
6279,4
6280,4
6281,4
6282,4
6283,2
6284,2
6285,4
6286,4
6287,4
6288,4
6289,4
6290,4
6291,1
6292,1
6293,1
6294,1
6295,2
6296,2
6297,4
6298,4
6299,2
6300,2
6301,2
6302,4
6303,4
6304,4
6305,4
6306,4
6307,4
6308,4
6309,4
6310,4
6311,4
6312,4
6313,4
6314,4
6315,4
6316,2
6317,2
6318,4
6319,4
6320,4
6321,4
6322,4
6323,4
6324,4
6325,3
6326,3
6327,2
6328,4
6329,1
6330,1
6331,1
6332,1
6333,1
6334,1
6335,4
6336,4
6337,4
6338,4
6339,4
6340,1
6341,3
6342,3
6343,1
6344,1
6345,1
6346,1
6347,4
6348,4
6349,4
6350,4
6351,2
6352,2
6353,1
6354,2
6355,2
6356,2
6357,4
6358,4
6359,4
6360,4
6361,4
6362,4
6363,4
6364,4
6365,4
6366,4
6367,4
6368,4
6369,4
6370,4
6371,4
6372,4
6373,4
6374,4
6375,2
6376,2
6377,2
6378,2
6379,4
6380,4
6381,4
6382,2
6383,2
6384,2
6385,2
6386,2
6387,4
6388,4
6389,4
6390,4
6391,4
6392,3
6393,3
6394,1
6395,1
6396,4
6397,4
6398,4
6399,4
6400,4
6401,4
6402,4
6403,4
6404,4
6405,3
6406,3
6407,3
6408,3
6409,4
6410,4
6411,4
6412,4
6413,4
6414,4
6415,4
6416,4
6417,1
6418,1
6419,1
6420,4
6421,4
6422,4
6423,4
6424,2
6425,2
6426,2
6427,2
6428,4
6429,4
6430,4
6431,4
6432,4
6433,4
6434,4
6435,4
6436,4
6437,2
6438,2
6439,4
6440,4
6441,4
6442,4
6443,3
6444,3
6445,4
6446,4
6447,4
6448,2
6449,2
6450,2
6451,2
6452,2
6453,2
6454,2
6455,2
6456,2
6457,2
6458,2
6459,2
6460,2
6461,2
6462,2
6463,2
6464,2
6465,2
6466,2
6467,2
6468,2
6469,2
6470,2
6471,2
6472,2
6473,2
6474,1
6475,1
6476,1
6477,2
6478,2
6479,2
6480,2
6481,2
6482,2
6483,2
6484,2
6485,2
6486,4
6487,4
6488,4
6489,4
6490,4
6491,4
6492,4
6493,4
6494,2
6495,2
6496,2
6497,4
6498,4
6499,4
6500,4
6501,4
6502,3
6503,3
6504,3
6505,4
6506,4
6507,4
6508,4
6509,4
6510,4
6511,4
6512,4
6513,4
6514,4
6515,4
6516,4
6517,1
6518,1
6519,4
6520,4
6521,4
6522,4
6523,4
6524,4
6525,4
6526,4
6527,4
6528,2
6529,2
6530,4
6531,4
6532,4
6533,4
6534,4
6535,1
6536,1
6537,1
6538,1
6539,4
6540,4
6541,4
6542,4
6543,1
6544,1
6545,4
6546,4
6547,4
6548,2
6549,2
6550,2
6551,3
6552,3
6553,3
6554,1
6555,1
6556,1
6557,2
6558,2
6559,2
6560,2
6561,2
6562,2
6563,2
6564,2
6565,1
6566,1
6567,1
6568,1
6569,1
6570,2
6571,2
6572,2
6573,2
6574,2
6575,2
6576,1
6577,1
6578,1
6579,1
6580,2
6581,2
6582,2
6583,2
6584,2
6585,1
6586,1
6587,1
6588,2
6589,2
6590,2
6591,3
6592,3
6593,3
6594,3
6595,4
6596,2
6597,2
6598,2
6599,4
6600,4
6601,4
6602,4
6603,4
6604,4
6605,2
6606,3
6607,3
6608,4
6609,4
6610,4
6611,4
6612,4
6613,4
6614,4
6615,3
6616,3
6617,3
6618,3
6619,2
6620,2
6621,4
6622,4
6623,4
6624,4
6625,2
6626,2
6627,3
6628,3
6629,3
6630,3
6631,3
6632,3
6633,3
6634,1
6635,1
6636,1
6637,2
6638,2
6639,2
6640,2
6641,2
6642,2
6643,2
6644,3
6645,3
6646,3
6647,3
6648,3
6649,3
6650,2
6651,2
6652,2
6653,2
6654,3
6655,3
6656,2
6657,3
6658,3
6659,3
6660,3
6661,3
6662,2
6663,2
6664,1
6665,1
6666,1
6667,1
6668,1
6669,4
6670,4
6671,3
6672,3
6673,2
6674,2
6675,2
6676,4
6677,4
6678,4
6679,2
6680,2
6681,2
6682,2
6683,2
6684,4
6685,4
6686,1
6687,1
6688,1
6689,1
6690,1
6691,1
6692,2
6693,2
6694,2
6695,2
6696,2
6697,2
6698,4
6699,4
6700,4
6701,3
6702,4
6703,4
6704,4
6705,4
6706,4
6707,3
6708,3
6709,3
6710,3
6711,1
6712,1
6713,1
6714,1
6715,1
6716,1
6717,1
6718,2
6719,2
6720,3
6721,3
6722,3
6723,4
6724,4
6725,4
6726,4
6727,3
6728,3
6729,2
6730,2
6731,4
6732,4
6733,4
6734,4
6735,4
6736,4
6737,4
6738,4
6739,4
6740,4
6741,4
6742,4
6743,4
6744,4
6745,1
6746,1
6747,1
6748,1
6749,1
6750,1
6751,1
6752,1
6753,1
6754,1
6755,3
6756,3
6757,3
6758,3
6759,3
6760,4
6761,4
6762,1
6763,1
6764,1
6765,4
6766,4
6767,4
6768,4
6769,4
6770,4
6771,4
6772,4
6773,3
6774,3
6775,3
6776,3
6777,3
6778,3
6779,3
6780,3
6781,3
6782,3
6783,4
6784,4
6785,4
6786,4
6787,4
6788,4
6789,4
6790,4
6791,4
6792,4
6793,4
6794,4
6795,4
6796,4
6797,4
6798,4
6799,4
6800,4
6801,4
6802,3
6803,3
6804,3
6805,3
6806,4
6807,4
6808,4
6809,2
6810,2
6811,2
6812,4
6813,4
6814,4
6815,4
6816,4
6817,4
6818,4
6819,4
6820,4
6821,4
6822,4
6823,4
6824,1
6825,1
6826,1
6827,4
6828,1
6829,2
6830,2
6831,2
6832,2
6833,4
6834,4
6835,4
6836,3
6837,3
6838,3
6839,3
6840,3
6841,3
6842,4
6843,2
6844,2
6845,2
6846,2
6847,1
6848,1
6849,1
6850,1
6851,4
6852,2
6853,4
6854,2
6855,2
6856,2
6857,2
6858,2
6859,2
6860,4
6861,4
6862,2
6863,2
6864,2
6865,2
6866,2
6867,2
6868,2
6869,2
6870,2
6871,2
6872,2
6873,2
6874,4
6875,4
6876,4
6877,4
6878,4
6879,4
6880,4
6881,4
6882,4
6883,4
6884,4
6885,1
6886,1
6887,1
6888,1
6889,1
6890,1
6891,2
6892,2
6893,4
6894,4
6895,3
6896,3
6897,3
6898,4
6899,4
6900,4
6901,2
6902,2
6903,2
6904,2
6905,2
6906,3
6907,3
6908,3
6909,3
6910,2
6911,2
6912,2
6913,2
6914,4
6915,4
6916,4
6917,4
6918,4
6919,4
6920,3
6921,3
6922,3
6923,3
6924,3
6925,4
6926,4
6927,2
6928,2
6929,2
6930,4
6931,4
6932,4
6933,4
6934,3
6935,3
6936,3
6937,3
6938,3
6939,3
6940,3
6941,3
6942,3
6943,4
6944,4
6945,4
6946,4
6947,2
6948,2
6949,4
6950,4
6951,4
6952,4
6953,4
6954,4
6955,4
6956,4
6957,4
6958,4
6959,1
6960,1
6961,1
6962,1
6963,1
6964,4
6965,4
6966,4
6967,1
6968,1
6969,4
6970,4
6971,4
6972,4
6973,4
6974,2
6975,2
6976,4
6977,4
6978,4
6979,4
6980,4
6981,4
6982,4
6983,4
6984,3
6985,3
6986,3
6987,3
6988,2
6989,2
6990,4
6991,4
6992,4
6993,4
6994,3
6995,3
6996,3
6997,3
6998,3
6999,3
7000,4
7001,4
7002,4
7003,4
7004,4
7005,4
7006,4
7007,4
7008,4
7009,4
7010,4
7011,4
7012,4
7013,4
7014,4
7015,4
7016,4
7017,4
7018,1
7019,1
7020,4
7021,4
7022,4
7023,4
7024,3
7025,3
7026,3
7027,4
7028,4
7029,4
7030,4
7031,4
7032,4
7033,4
7034,4
7035,4
7036,4
7037,4
7038,4
7039,4
7040,2
7041,2
7042,2
7043,4
7044,4
7045,4
7046,4
7047,4
7048,4
7049,4
7050,4
7051,4
7052,4
7053,4
7054,4
7055,4
7056,4
7057,4
7058,4
7059,4
7060,4
7061,3
7062,3
7063,3
7064,4
7065,4
7066,4
7067,4
7068,4
7069,4
7070,4
7071,4
7072,4
7073,3
7074,3
7075,3
7076,3
7077,3
7078,3
7079,2
7080,2
7081,2
7082,4
7083,4
7084,4
7085,4
7086,3
7087,4
7088,4
7089,4
7090,1
7091,1
7092,1
7093,4
7094,4
7095,4
7096,4
7097,4
7098,2
7099,3
7100,3
7101,3
7102,3
7103,3
7104,4
7105,4
7106,4
7107,4
7108,4
7109,4
7110,4
7111,4
7112,4
7113,4
7114,4
7115,4
7116,4
7117,2
7118,4
7119,4
7120,4
7121,4
7122,4
7123,4
7124,4
7125,3
7126,3
7127,3
7128,4
7129,4
7130,4
7131,4
7132,4
7133,4
7134,4
7135,4
7136,4
7137,4
7138,4
7139,4
7140,4
7141,4
7142,4
7143,4
7144,1
7145,1
7146,1
7147,1
7148,3
7149,3
7150,4
7151,4
7152,4
7153,4
7154,4
7155,4
7156,4
7157,4
7158,4
7159,1
7160,4
7161,4
7162,4
7163,4
7164,4
7165,2
7166,2
7167,2
7168,2
7169,2
7170,3
7171,3
7172,3
7173,4
7174,4
7175,4
7176,4
7177,4
7178,4
7179,4
7180,4
7181,4
7182,4
7183,4
7184,4
7185,4
7186,4
7187,4
7188,4
7189,4
7190,4
7191,4
7192,2
7193,2
7194,2
7195,3
7196,3
7197,3
7198,2
7199,2
7200,2
7201,2
7202,2
7203,2
7204,2
7205,4
7206,4
